node,in-degree,out-degree,edge-count
5107,61.0,6.0,67.0
5246,56.0,2.0,58.0
5227,67.0,12.0,79.0
10432,103.0,52.0,155.0
3180,56.0,26.0,82.0
2093,84.0,30.0,114.0
4275,58.0,0.0,58.0
8193,69.0,17.0,86.0
4062,91.0,40.0,131.0
9499,56.0,2.0,58.0
4114,67.0,13.0,80.0
7085,56.0,1.0,57.0
4377,369.0,360.0,729.0
11156,75.0,56.0,131.0
5727,69.0,28.0,97.0
232,19.0,13.0,32.0
2328,3.0,5.0,8.0
9307,11.0,15.0,26.0
11085,71.0,38.0,109.0
2119,212.0,90.0,302.0
2516,157.0,22.0,179.0
7712,362.0,412.0,774.0
2978,268.0,168.0,436.0
7884,1.0,1.0,2.0
6820,108.0,46.0,154.0
529,70.0,51.0,121.0
6992,17.0,3.0,20.0
10053,47.0,27.0,74.0
12089,35.0,21.0,56.0
12088,28.0,5.0,33.0
12091,33.0,7.0,40.0
12068,22.0,19.0,41.0
7827,25.0,5.0,30.0
11894,14.0,8.0,22.0
10026,21.0,1.0,22.0
8581,55.0,19.0,74.0
10521,26.0,1.0,27.0
12374,33.0,23.0,56.0
5240,28.0,4.0,32.0
12288,2.0,3.0,5.0
9381,25.0,21.0,46.0
10886,78.0,69.0,147.0
11934,13.0,5.0,18.0
12435,33.0,42.0,75.0
12309,5.0,5.0,10.0
12203,58.0,59.0,117.0
10008,10.0,1.0,11.0
9911,2.0,1.0,3.0
10382,1.0,2.0,3.0
891,1.0,1.0,2.0
12590,1.0,0.0,1.0
12675,16.0,18.0,34.0
12659,4.0,7.0,11.0
3787,2.0,2.0,4.0
10664,126.0,43.0,169.0
9741,127.0,45.0,172.0
10862,1.0,0.0,1.0
10034,126.0,41.0,167.0
7475,66.0,11.0,77.0
10513,351.0,650.0,1001.0
3801,46.0,4.0,50.0
8303,104.0,26.0,130.0
6518,100.0,100.0,200.0
8027,14.0,0.0,14.0
7866,94.0,5.0,99.0
8490,104.0,19.0,123.0
7786,93.0,4.0,97.0
6685,140.0,60.0,200.0
8134,28.0,3.0,31.0
7702,15.0,0.0,15.0
10391,7.0,0.0,7.0
7694,14.0,0.0,14.0
11453,94.0,6.0,100.0
11877,93.0,4.0,97.0
1386,18.0,6.0,24.0
5776,167.0,148.0,315.0
2138,102.0,26.0,128.0
11568,25.0,2.0,27.0
4391,48.0,33.0,81.0
2113,16.0,2.0,18.0
11173,11.0,8.0,19.0
2064,3.0,5.0,8.0
8339,37.0,15.0,52.0
7981,38.0,16.0,54.0
5615,59.0,55.0,114.0
10033,22.0,4.0,26.0
6687,21.0,1.0,22.0
10935,114.0,89.0,203.0
2347,101.0,68.0,169.0
6759,69.0,43.0,112.0
4607,13.0,8.0,21.0
5142,96.0,89.0,185.0
7963,68.0,54.0,122.0
7682,144.0,126.0,270.0
9067,55.0,55.0,110.0
4568,208.0,179.0,387.0
10843,329.0,310.0,639.0
6350,58.0,51.0,109.0
9523,40.0,44.0,84.0
3790,5.0,4.0,9.0
11620,11.0,9.0,20.0
7698,75.0,44.0,119.0
4968,19.0,0.0,19.0
9821,72.0,59.0,131.0
11067,6.0,7.0,13.0
3523,30.0,16.0,46.0
6113,29.0,12.0,41.0
5476,40.0,12.0,52.0
284,24.0,18.0,42.0
8444,38.0,22.0,60.0
9141,4.0,5.0,9.0
8793,11.0,5.0,16.0
8807,44.0,42.0,86.0
3968,32.0,20.0,52.0
10776,20.0,31.0,51.0
4624,11.0,3.0,14.0
5913,48.0,29.0,77.0
11383,33.0,25.0,58.0
6854,27.0,17.0,44.0
5402,37.0,11.0,48.0
10735,20.0,3.0,23.0
11858,37.0,12.0,49.0
8520,21.0,6.0,27.0
11817,36.0,17.0,53.0
8321,21.0,6.0,27.0
8692,19.0,0.0,19.0
8149,32.0,14.0,46.0
11381,35.0,34.0,69.0
10242,18.0,4.0,22.0
1584,23.0,6.0,29.0
11533,19.0,6.0,25.0
11643,31.0,27.0,58.0
10161,15.0,3.0,18.0
4878,19.0,2.0,21.0
4519,22.0,6.0,28.0
2180,39.0,24.0,63.0
2043,19.0,2.0,21.0
7737,14.0,2.0,16.0
6328,23.0,3.0,26.0
9135,31.0,13.0,44.0
6118,13.0,0.0,13.0
7583,1.0,0.0,1.0
11044,14.0,13.0,27.0
12250,12.0,6.0,18.0
11591,16.0,8.0,24.0
5607,8.0,4.0,12.0
4691,251.0,132.0,383.0
10345,4.0,1.0,5.0
10660,6.0,5.0,11.0
4747,3.0,5.0,8.0
12095,30.0,45.0,75.0
12017,1.0,1.0,2.0
2553,67.0,58.0,125.0
2734,35.0,8.0,43.0
668,129.0,67.0,196.0
4154,41.0,10.0,51.0
2247,36.0,14.0,50.0
3055,45.0,25.0,70.0
4546,100.0,49.0,149.0
1410,83.0,44.0,127.0
7498,4.0,4.0,8.0
2747,26.0,2.0,28.0
80,5.0,0.0,5.0
3948,104.0,100.0,204.0
8677,53.0,16.0,69.0
10301,149.0,100.0,249.0
5184,35.0,8.0,43.0
9988,77.0,55.0,132.0
7980,27.0,2.0,29.0
4847,98.0,64.0,162.0
6862,48.0,27.0,75.0
3306,51.0,28.0,79.0
2699,42.0,27.0,69.0
2786,52.0,12.0,64.0
8824,4.0,7.0,11.0
6880,62.0,57.0,119.0
9524,6.0,0.0,6.0
2387,5.0,1.0,6.0
6720,9.0,12.0,21.0
2315,5.0,5.0,10.0
2424,6.0,3.0,9.0
10238,57.0,2.0,59.0
8143,6.0,2.0,8.0
12670,10.0,11.0,21.0
12239,1.0,0.0,1.0
12312,3.0,2.0,5.0
12313,7.0,7.0,14.0
49,1.0,0.0,1.0
9339,51.0,15.0,66.0
4290,183.0,101.0,284.0
8079,3.0,4.0,7.0
6832,17.0,4.0,21.0
708,121.0,20.0,141.0
4608,110.0,9.0,119.0
4002,131.0,36.0,167.0
5358,138.0,23.0,161.0
5737,77.0,6.0,83.0
7920,120.0,20.0,140.0
4017,109.0,5.0,114.0
3071,142.0,50.0,192.0
1995,101.0,22.0,123.0
8320,136.0,39.0,175.0
4084,161.0,208.0,369.0
6143,273.0,485.0,758.0
3253,112.0,10.0,122.0
6521,179.0,76.0,255.0
7138,5.0,13.0,18.0
8848,106.0,5.0,111.0
8600,181.0,86.0,267.0
6413,150.0,28.0,178.0
3038,126.0,35.0,161.0
5784,199.0,71.0,270.0
10803,58.0,8.0,66.0
8853,166.0,38.0,204.0
6733,109.0,28.0,137.0
4552,157.0,36.0,193.0
3865,83.0,10.0,93.0
3406,116.0,21.0,137.0
6560,227.0,106.0,333.0
6533,191.0,68.0,259.0
4162,252.0,163.0,415.0
10327,174.0,60.0,234.0
6108,113.0,28.0,141.0
7539,88.0,8.0,96.0
8213,78.0,38.0,116.0
1686,44.0,53.0,97.0
3915,151.0,151.0,302.0
4202,72.0,16.0,88.0
2055,8.0,0.0,8.0
3104,260.0,198.0,458.0
10258,16.0,16.0,32.0
784,133.0,45.0,178.0
12065,43.0,31.0,74.0
6541,10.0,11.0,21.0
2998,11.0,1.0,12.0
8555,4.0,3.0,7.0
12335,42.0,76.0,118.0
4125,118.0,28.0,146.0
7316,16.0,14.0,30.0
5524,5.0,9.0,14.0
11769,4.0,4.0,8.0
10913,13.0,9.0,22.0
12160,13.0,22.0,35.0
2272,143.0,7.0,150.0
1937,203.0,96.0,299.0
1668,230.0,255.0,485.0
2359,211.0,112.0,323.0
4141,241.0,108.0,349.0
2574,7.0,7.0,14.0
7955,35.0,3.0,38.0
5821,29.0,1.0,30.0
8057,64.0,24.0,88.0
3017,20.0,0.0,20.0
3021,28.0,0.0,28.0
5689,29.0,1.0,30.0
7819,111.0,22.0,133.0
6696,101.0,11.0,112.0
6340,138.0,80.0,218.0
6479,113.0,15.0,128.0
3400,24.0,0.0,24.0
3625,134.0,37.0,171.0
3892,151.0,72.0,223.0
3891,63.0,3.0,66.0
2859,9.0,0.0,9.0
6089,183.0,60.0,243.0
6631,225.0,110.0,335.0
8763,216.0,124.0,340.0
9091,318.0,278.0,596.0
6188,131.0,26.0,157.0
6683,134.0,26.0,160.0
6280,138.0,32.0,170.0
6456,177.0,77.0,254.0
9235,201.0,96.0,297.0
4256,193.0,90.0,283.0
6443,221.0,107.0,328.0
6816,141.0,31.0,172.0
5483,153.0,62.0,215.0
4854,124.0,16.0,140.0
4857,184.0,90.0,274.0
6838,114.0,32.0,146.0
9919,132.0,50.0,182.0
2971,101.0,12.0,113.0
7434,99.0,48.0,147.0
9361,70.0,98.0,168.0
8576,41.0,41.0,82.0
4843,137.0,57.0,194.0
8936,53.0,15.0,68.0
12233,28.0,30.0,58.0
3768,67.0,6.0,73.0
1208,134.0,7.0,141.0
6362,58.0,29.0,87.0
5134,51.0,7.0,58.0
12396,2.0,1.0,3.0
10785,6.0,8.0,14.0
10428,55.0,27.0,82.0
12164,8.0,6.0,14.0
400,59.0,73.0,132.0
12238,2.0,1.0,3.0
163,45.0,126.0,171.0
5373,36.0,38.0,74.0
11950,3.0,4.0,7.0
11878,7.0,9.0,16.0
12382,1.0,1.0,2.0
10071,44.0,5.0,49.0
2538,168.0,44.0,212.0
12680,24.0,27.0,51.0
12419,1.0,0.0,1.0
1677,2.0,0.0,2.0
11754,1.0,0.0,1.0
1475,167.0,103.0,270.0
1733,82.0,1.0,83.0
6965,18.0,0.0,18.0
2505,15.0,4.0,19.0
4049,112.0,92.0,204.0
4008,108.0,13.0,121.0
3858,107.0,22.0,129.0
3251,113.0,154.0,267.0
12190,26.0,27.0,53.0
4600,63.0,19.0,82.0
1537,187.0,70.0,257.0
1568,172.0,33.0,205.0
2295,1.0,3.0,4.0
9425,79.0,0.0,79.0
10367,16.0,5.0,21.0
7601,56.0,0.0,56.0
9946,28.0,15.0,43.0
3642,3.0,0.0,3.0
5116,1.0,0.0,1.0
11869,15.0,19.0,34.0
11993,2.0,4.0,6.0
10914,53.0,8.0,61.0
9671,12.0,13.0,25.0
11029,1.0,1.0,2.0
192,204.0,57.0,261.0
4594,16.0,14.0,30.0
285,108.0,12.0,120.0
4480,44.0,38.0,82.0
4899,22.0,2.0,24.0
9725,22.0,0.0,22.0
2411,16.0,6.0,22.0
9356,12.0,5.0,17.0
5084,20.0,0.0,20.0
9064,21.0,2.0,23.0
5149,20.0,0.0,20.0
7997,18.0,0.0,18.0
2114,10.0,5.0,15.0
218,14.0,2.0,16.0
7419,13.0,1.0,14.0
8523,20.0,0.0,20.0
7087,40.0,15.0,55.0
2388,37.0,3.0,40.0
10793,67.0,25.0,92.0
10077,35.0,0.0,35.0
10573,68.0,3.0,71.0
9546,4.0,0.0,4.0
7130,7.0,5.0,12.0
8293,133.0,49.0,182.0
4160,1.0,0.0,1.0
12492,57.0,45.0,102.0
10228,58.0,69.0,127.0
10133,5.0,4.0,9.0
6742,4.0,6.0,10.0
3203,32.0,14.0,46.0
9517,143.0,59.0,202.0
6148,96.0,27.0,123.0
131,120.0,35.0,155.0
1443,89.0,4.0,93.0
6608,92.0,0.0,92.0
457,70.0,7.0,77.0
839,4.0,0.0,4.0
3221,10.0,0.0,10.0
6008,8.0,1.0,9.0
1329,7.0,1.0,8.0
10149,4.0,6.0,10.0
11505,9.0,11.0,20.0
365,157.0,21.0,178.0
892,207.0,90.0,297.0
11581,1.0,5.0,6.0
12387,2.0,2.0,4.0
10358,26.0,26.0,52.0
1075,18.0,26.0,44.0
5808,14.0,6.0,20.0
8901,14.0,12.0,26.0
4631,7.0,5.0,12.0
6269,1.0,0.0,1.0
385,1.0,1.0,2.0
2936,1.0,0.0,1.0
9254,3.0,0.0,3.0
6871,7.0,2.0,9.0
2313,1.0,0.0,1.0
11740,1.0,0.0,1.0
3485,2.0,0.0,2.0
4742,10.0,8.0,18.0
10696,2.0,0.0,2.0
9717,9.0,5.0,14.0
1552,1.0,0.0,1.0
11730,7.0,0.0,7.0
10057,76.0,15.0,91.0
2577,65.0,6.0,71.0
4859,111.0,55.0,166.0
11106,73.0,28.0,101.0
10977,108.0,94.0,202.0
10437,61.0,5.0,66.0
10419,70.0,9.0,79.0
11388,64.0,17.0,81.0
10303,33.0,7.0,40.0
4588,85.0,24.0,109.0
5629,63.0,4.0,67.0
5628,65.0,7.0,72.0
10598,67.0,18.0,85.0
2769,63.0,4.0,67.0
4994,69.0,13.0,82.0
11813,13.0,3.0,16.0
9947,61.0,9.0,70.0
9374,53.0,6.0,59.0
9237,91.0,38.0,129.0
3634,67.0,30.0,97.0
4382,68.0,22.0,90.0
672,1.0,0.0,1.0
1405,6.0,0.0,6.0
1871,7.0,11.0,18.0
2873,155.0,33.0,188.0
4457,3.0,1.0,4.0
6713,1.0,0.0,1.0
7342,3.0,2.0,5.0
10231,11.0,13.0,24.0
5511,58.0,40.0,98.0
4926,39.0,47.0,86.0
4195,8.0,7.0,15.0
6761,2.0,0.0,2.0
9313,5.0,4.0,9.0
10583,1.0,0.0,1.0
3811,2.0,0.0,2.0
5521,5.0,1.0,6.0
9460,1.0,0.0,1.0
5862,3.0,0.0,3.0
4500,4.0,1.0,5.0
984,1.0,1.0,2.0
7908,3.0,0.0,3.0
8570,3.0,0.0,3.0
1697,6.0,2.0,8.0
6798,2.0,0.0,2.0
9595,2.0,0.0,2.0
10812,2.0,0.0,2.0
8285,2.0,0.0,2.0
5139,23.0,24.0,47.0
9838,1.0,0.0,1.0
7782,2.0,0.0,2.0
3880,19.0,29.0,48.0
10839,4.0,0.0,4.0
7379,3.0,0.0,3.0
1850,1.0,0.0,1.0
9480,2.0,1.0,3.0
10697,2.0,0.0,2.0
4708,2.0,0.0,2.0
8699,3.0,0.0,3.0
7724,64.0,43.0,107.0
2680,2.0,0.0,2.0
1590,1.0,0.0,1.0
4424,4.0,0.0,4.0
8644,4.0,8.0,12.0
3089,1.0,0.0,1.0
7951,2.0,0.0,2.0
6427,1.0,0.0,1.0
9742,2.0,0.0,2.0
7721,1.0,0.0,1.0
10310,1.0,0.0,1.0
5722,1.0,0.0,1.0
5047,2.0,0.0,2.0
7544,5.0,1.0,6.0
4800,1.0,0.0,1.0
5775,39.0,89.0,128.0
9192,2.0,0.0,2.0
8880,5.0,2.0,7.0
958,1.0,0.0,1.0
8102,2.0,2.0,4.0
4802,1.0,0.0,1.0
10910,1.0,4.0,5.0
8514,2.0,1.0,3.0
3004,1.0,2.0,3.0
6282,2.0,0.0,2.0
11371,1.0,0.0,1.0
2662,2.0,0.0,2.0
11318,8.0,6.0,14.0
12390,4.0,8.0,12.0
1062,3.0,2.0,5.0
1306,2.0,0.0,2.0
35,2.0,0.0,2.0
7680,1.0,0.0,1.0
8616,1.0,0.0,1.0
2282,1.0,0.0,1.0
3178,1.0,0.0,1.0
10080,2.0,2.0,4.0
7725,1.0,0.0,1.0
6320,1.0,0.0,1.0
6176,1.0,0.0,1.0
8859,9.0,1.0,10.0
7118,7.0,2.0,9.0
9535,31.0,24.0,55.0
4615,21.0,22.0,43.0
7874,1.0,0.0,1.0
7393,9.0,3.0,12.0
5443,15.0,15.0,30.0
1685,11.0,4.0,15.0
741,54.0,58.0,112.0
11617,44.0,69.0,113.0
8132,18.0,18.0,36.0
12514,5.0,0.0,5.0
10405,5.0,3.0,8.0
12182,19.0,26.0,45.0
12495,18.0,23.0,41.0
6659,1.0,2.0,3.0
10279,3.0,3.0,6.0
12035,154.0,115.0,269.0
11748,2.0,5.0,7.0
3534,2.0,4.0,6.0
11346,8.0,5.0,13.0
1922,70.0,2.0,72.0
11991,47.0,124.0,171.0
10232,14.0,12.0,26.0
12051,1.0,0.0,1.0
12230,7.0,2.0,9.0
2974,1.0,0.0,1.0
12109,6.0,3.0,9.0
12096,2.0,0.0,2.0
12547,28.0,22.0,50.0
3404,1.0,0.0,1.0
8823,2.0,1.0,3.0
3488,1.0,7.0,8.0
11650,1.0,3.0,4.0
9257,9.0,6.0,15.0
6304,1.0,0.0,1.0
3151,9.0,12.0,21.0
12334,2.0,4.0,6.0
12011,1.0,1.0,2.0
12266,2.0,2.0,4.0
12434,3.0,3.0,6.0
9203,3.0,0.0,3.0
3109,1.0,1.0,2.0
1459,196.0,64.0,260.0
9279,11.0,9.0,20.0
9110,24.0,20.0,44.0
4255,1.0,1.0,2.0
10822,2.0,2.0,4.0
4783,28.0,18.0,46.0
332,78.0,10.0,88.0
8947,1.0,0.0,1.0
11665,76.0,5.0,81.0
11587,88.0,20.0,108.0
7305,77.0,6.0,83.0
12394,15.0,4.0,19.0
12402,84.0,27.0,111.0
1420,54.0,3.0,57.0
12393,1.0,1.0,2.0
10418,46.0,13.0,59.0
1928,2.0,2.0,4.0
12489,8.0,5.0,13.0
12101,28.0,64.0,92.0
6200,1.0,0.0,1.0
9193,4.0,0.0,4.0
11398,14.0,2.0,16.0
4194,9.0,1.0,10.0
497,154.0,10.0,164.0
2888,26.0,23.0,49.0
5686,4.0,0.0,4.0
6281,3.0,4.0,7.0
10463,21.0,28.0,49.0
10908,70.0,87.0,157.0
11320,53.0,44.0,97.0
7890,180.0,72.0,252.0
1351,40.0,18.0,58.0
12336,9.0,27.0,36.0
5557,138.0,0.0,138.0
8189,14.0,8.0,22.0
9709,26.0,13.0,39.0
1508,134.0,0.0,134.0
9483,146.0,17.0,163.0
6790,146.0,12.0,158.0
5865,142.0,16.0,158.0
2782,99.0,4.0,103.0
2805,95.0,5.0,100.0
11125,123.0,40.0,163.0
11064,17.0,27.0,44.0
8283,1.0,3.0,4.0
12533,7.0,7.0,14.0
5582,11.0,19.0,30.0
5793,7.0,3.0,10.0
1845,3.0,3.0,6.0
1384,1.0,0.0,1.0
5693,1.0,0.0,1.0
6225,2.0,0.0,2.0
9355,12.0,19.0,31.0
1346,5.0,8.0,13.0
1381,1.0,0.0,1.0
12622,7.0,7.0,14.0
10225,2.0,1.0,3.0
2617,10.0,5.0,15.0
2807,9.0,7.0,16.0
3816,8.0,0.0,8.0
3894,5.0,3.0,8.0
3325,20.0,15.0,35.0
8855,12.0,6.0,18.0
12282,4.0,12.0,16.0
9408,27.0,36.0,63.0
2636,10.0,19.0,29.0
5509,1.0,0.0,1.0
9222,2.0,0.0,2.0
9137,8.0,11.0,19.0
8088,9.0,2.0,11.0
11263,4.0,0.0,4.0
8724,6.0,1.0,7.0
3231,8.0,15.0,23.0
12425,1.0,1.0,2.0
10565,10.0,12.0,22.0
6236,12.0,6.0,18.0
7335,6.0,4.0,10.0
2285,11.0,2.0,13.0
12037,14.0,11.0,25.0
6954,41.0,38.0,79.0
4376,7.0,2.0,9.0
12180,6.0,5.0,11.0
10646,8.0,13.0,21.0
12128,5.0,7.0,12.0
11909,18.0,34.0,52.0
7828,5.0,4.0,9.0
8295,16.0,10.0,26.0
4999,6.0,3.0,9.0
122,11.0,7.0,18.0
12384,6.0,1.0,7.0
12408,10.0,6.0,16.0
12395,3.0,3.0,6.0
4517,1.0,3.0,4.0
7515,3.0,3.0,6.0
8755,29.0,14.0,43.0
6319,70.0,7.0,77.0
1280,225.0,130.0,355.0
5719,1.0,1.0,2.0
10904,1.0,1.0,2.0
10459,24.0,4.0,28.0
9170,16.0,18.0,34.0
6843,2.0,0.0,2.0
11235,2.0,0.0,2.0
11186,1.0,0.0,1.0
10029,3.0,5.0,8.0
10927,14.0,10.0,24.0
1382,3.0,2.0,5.0
12003,2.0,3.0,5.0
4140,86.0,0.0,86.0
328,110.0,9.0,119.0
7252,94.0,0.0,94.0
8311,131.0,3.0,134.0
1492,154.0,18.0,172.0
1517,145.0,19.0,164.0
2692,136.0,11.0,147.0
2670,137.0,11.0,148.0
7506,136.0,8.0,144.0
2342,136.0,3.0,139.0
3439,87.0,0.0,87.0
3489,139.0,9.0,148.0
435,9.0,0.0,9.0
10633,2.0,0.0,2.0
10670,1.0,0.0,1.0
5262,2.0,0.0,2.0
7594,2.0,7.0,9.0
7826,18.0,13.0,31.0
11746,7.0,10.0,17.0
7607,1.0,0.0,1.0
7163,3.0,0.0,3.0
824,8.0,0.0,8.0
5660,1.0,0.0,1.0
5090,23.0,1.0,24.0
5648,12.0,0.0,12.0
12141,6.0,3.0,9.0
12691,6.0,6.0,12.0
11012,1.0,0.0,1.0
11405,2.0,0.0,2.0
3163,4.0,1.0,5.0
11486,3.0,3.0,6.0
8345,1.0,0.0,1.0
2948,1.0,0.0,1.0
10364,1.0,0.0,1.0
9140,9.0,2.0,11.0
7984,4.0,0.0,4.0
6777,27.0,18.0,45.0
198,30.0,4.0,34.0
12702,3.0,4.0,7.0
733,1.0,0.0,1.0
1466,18.0,7.0,25.0
11644,11.0,6.0,17.0
6224,31.0,28.0,59.0
12257,4.0,5.0,9.0
4775,43.0,8.0,51.0
11580,1.0,4.0,5.0
12474,3.0,9.0,12.0
11778,5.0,5.0,10.0
7863,13.0,6.0,19.0
7376,1.0,1.0,2.0
12373,1.0,0.0,1.0
2726,48.0,1.0,49.0
9683,15.0,0.0,15.0
12471,12.0,16.0,28.0
11315,2.0,1.0,3.0
1456,2.0,0.0,2.0
4576,16.0,17.0,33.0
6700,7.0,7.0,14.0
2836,2.0,2.0,4.0
7484,5.0,11.0,16.0
1737,71.0,0.0,71.0
161,11.0,20.0,31.0
2970,3.0,3.0,6.0
12174,18.0,30.0,48.0
12587,1.0,2.0,3.0
7994,1.0,3.0,4.0
1816,3.0,1.0,4.0
418,6.0,8.0,14.0
12098,1.0,2.0,3.0
12100,5.0,10.0,15.0
9261,5.0,2.0,7.0
3818,17.0,7.0,24.0
951,2.0,3.0,5.0
5929,39.0,26.0,65.0
9044,5.0,3.0,8.0
11664,1.0,0.0,1.0
5759,7.0,7.0,14.0
9818,5.0,0.0,5.0
7155,11.0,13.0,24.0
8428,3.0,1.0,4.0
6540,4.0,2.0,6.0
6653,6.0,3.0,9.0
441,3.0,1.0,4.0
11133,7.0,4.0,11.0
9016,46.0,27.0,73.0
4736,8.0,0.0,8.0
5980,23.0,4.0,27.0
12617,1.0,1.0,2.0
6211,23.0,33.0,56.0
6367,177.0,176.0,353.0
12297,24.0,27.0,51.0
956,1.0,0.0,1.0
12143,3.0,5.0,8.0
6005,4.0,4.0,8.0
12452,4.0,7.0,11.0
7741,13.0,6.0,19.0
9075,4.0,3.0,7.0
7096,1.0,0.0,1.0
11848,10.0,0.0,10.0
10791,13.0,6.0,19.0
9613,21.0,4.0,25.0
6045,15.0,4.0,19.0
5024,12.0,1.0,13.0
8560,11.0,1.0,12.0
2435,12.0,2.0,14.0
8025,19.0,7.0,26.0
12162,1.0,2.0,3.0
11026,6.0,9.0,15.0
9782,22.0,25.0,47.0
7564,2.0,6.0,8.0
12300,1.0,2.0,3.0
10604,16.0,12.0,28.0
9376,3.0,3.0,6.0
10751,2.0,3.0,5.0
11768,2.0,0.0,2.0
12111,1.0,2.0,3.0
12607,1.0,1.0,2.0
12306,19.0,23.0,42.0
8244,3.0,0.0,3.0
12353,2.0,0.0,2.0
3504,1.0,0.0,1.0
11697,1.0,2.0,3.0
3531,3.0,0.0,3.0
844,1.0,0.0,1.0
12567,1.0,2.0,3.0
12343,12.0,14.0,26.0
12106,2.0,3.0,5.0
11584,6.0,3.0,9.0
12337,8.0,13.0,21.0
6491,4.0,0.0,4.0
6247,3.0,0.0,3.0
6218,4.0,0.0,4.0
6743,7.0,4.0,11.0
1613,3.0,0.0,3.0
6792,3.0,0.0,3.0
6649,4.0,0.0,4.0
6073,3.0,0.0,3.0
7228,2.0,0.0,2.0
8969,6.0,11.0,17.0
3777,1.0,3.0,4.0
8608,1.0,0.0,1.0
9875,1.0,1.0,2.0
9795,11.0,4.0,15.0
9761,10.0,3.0,13.0
11578,16.0,13.0,29.0
3785,6.0,0.0,6.0
10676,7.0,0.0,7.0
8223,7.0,0.0,7.0
11919,7.0,2.0,9.0
11851,6.0,5.0,11.0
402,1.0,0.0,1.0
1676,2.0,0.0,2.0
9990,4.0,0.0,4.0
4466,2.0,0.0,2.0
3354,2.0,0.0,2.0
12446,2.0,7.0,9.0
11698,1.0,3.0,4.0
291,9.0,10.0,19.0
10251,25.0,28.0,53.0
9983,18.0,21.0,39.0
634,1.0,1.0,2.0
8676,6.0,5.0,11.0
10037,2.0,0.0,2.0
6351,1.0,0.0,1.0
6926,1.0,0.0,1.0
7753,1.0,0.0,1.0
9705,1.0,0.0,1.0
9884,2.0,1.0,3.0
7251,2.0,1.0,3.0
10130,6.0,7.0,13.0
10169,5.0,3.0,8.0
8506,1.0,0.0,1.0
10105,2.0,1.0,3.0
11921,4.0,2.0,6.0
10190,10.0,3.0,13.0
10724,2.0,0.0,2.0
9478,2.0,0.0,2.0
8489,16.0,16.0,32.0
3817,3.0,0.0,3.0
4705,4.0,1.0,5.0
2048,5.0,1.0,6.0
2078,4.0,0.0,4.0
9698,5.0,1.0,6.0
7857,4.0,0.0,4.0
7299,4.0,0.0,4.0
4462,7.0,3.0,10.0
4937,1.0,0.0,1.0
10433,3.0,0.0,3.0
8619,3.0,1.0,4.0
5473,3.0,0.0,3.0
5568,3.0,1.0,4.0
11604,5.0,5.0,10.0
9953,1.0,0.0,1.0
11287,1.0,0.0,1.0
9959,1.0,0.0,1.0
9664,16.0,21.0,37.0
7822,20.0,8.0,28.0
10894,14.0,1.0,15.0
9652,19.0,6.0,25.0
8407,3.0,0.0,3.0
12195,8.0,12.0,20.0
10800,32.0,39.0,71.0
12426,1.0,2.0,3.0
12407,1.0,0.0,1.0
817,4.0,3.0,7.0
11715,8.0,16.0,24.0
12429,2.0,2.0,4.0
12570,12.0,17.0,29.0
12225,1.0,0.0,1.0
12029,1.0,0.0,1.0
12338,6.0,5.0,11.0
8443,519.0,447.0,966.0
11647,2.0,0.0,2.0
11927,4.0,10.0,14.0
12674,1.0,0.0,1.0
4404,1.0,0.0,1.0
12354,3.0,2.0,5.0
11602,2.0,1.0,3.0
10421,2.0,0.0,2.0
10494,18.0,16.0,34.0
200,1.0,0.0,1.0
11734,17.0,27.0,44.0
10134,4.0,2.0,6.0
12229,2.0,2.0,4.0
290,3.0,5.0,8.0
1067,1.0,0.0,1.0
12082,2.0,3.0,5.0
12273,2.0,7.0,9.0
3175,19.0,19.0,38.0
5276,27.0,25.0,52.0
4828,1.0,0.0,1.0
12361,1.0,1.0,2.0
3994,1.0,1.0,2.0
10277,1.0,0.0,1.0
7187,1.0,0.0,1.0
11743,3.0,0.0,3.0
12316,1.0,0.0,1.0
10444,1.0,1.0,2.0
12241,9.0,7.0,16.0
4107,7.0,1.0,8.0
6454,7.0,0.0,7.0
3465,45.0,42.0,87.0
8113,6.0,1.0,7.0
8105,18.0,13.0,31.0
4079,6.0,0.0,6.0
9022,6.0,0.0,6.0
3087,7.0,0.0,7.0
10772,6.0,0.0,6.0
323,6.0,3.0,9.0
5928,3.0,0.0,3.0
10675,1.0,0.0,1.0
3261,1.0,0.0,1.0
7123,2.0,0.0,2.0
11516,11.0,13.0,24.0
4246,22.0,18.0,40.0
6451,43.0,87.0,130.0
3081,3.0,0.0,3.0
112,5.0,0.0,5.0
8829,4.0,5.0,9.0
9491,1.0,1.0,2.0
12494,53.0,55.0,108.0
9152,6.0,6.0,12.0
998,7.0,2.0,9.0
10865,1.0,0.0,1.0
10928,2.0,2.0,4.0
12006,1.0,1.0,2.0
11407,3.0,4.0,7.0
5522,5.0,2.0,7.0
12060,4.0,3.0,7.0
2833,3.0,3.0,6.0
8273,1.0,0.0,1.0
12073,5.0,9.0,14.0
12119,1.0,0.0,1.0
10632,5.0,4.0,9.0
3428,3.0,2.0,5.0
5755,16.0,0.0,16.0
8085,1.0,0.0,1.0
3617,1.0,0.0,1.0
9843,2.0,0.0,2.0
6500,2.0,0.0,2.0
5863,1.0,2.0,3.0
12479,7.0,6.0,13.0
11184,1.0,0.0,1.0
5110,4.0,2.0,6.0
9819,3.0,0.0,3.0
6515,2.0,0.0,2.0
10932,8.0,7.0,15.0
5175,25.0,19.0,44.0
