node,in-degree,out-degree,edge-count
12173,77.0,1.0,78.0
11794,331.0,0.0,331.0
5489,57.0,0.0,57.0
932,10.0,3.0,13.0
11151,17.0,0.0,17.0
3766,119.0,0.0,119.0
11114,53.0,0.0,53.0
1041,128.0,0.0,128.0
11133,21.0,1.0,22.0
6245,93.0,0.0,93.0
301,25.0,0.0,25.0
9700,163.0,623.0,786.0
9983,10.0,58.0,68.0
7544,5.0,0.0,5.0
3968,3.0,1.0,4.0
11017,146.0,2.0,148.0
10133,72.0,27.0,99.0
7702,2.0,0.0,2.0
11502,70.0,0.0,70.0
6262,303.0,0.0,303.0
3516,72.0,0.0,72.0
11398,4.0,1860.0,1864.0
9653,12.0,52.0,64.0
3638,34.0,0.0,34.0
5635,61.0,47.0,108.0
12341,30.0,12.0,42.0
12222,65.0,0.0,65.0
12293,60.0,0.0,60.0
3995,128.0,26.0,154.0
6304,770.0,0.0,770.0
12064,163.0,0.0,163.0
12334,60.0,3.0,63.0
12251,47.0,0.0,47.0
12191,10.0,0.0,10.0
12375,25.0,0.0,25.0
12133,47.0,6.0,53.0
7857,24.0,0.0,24.0
12295,45.0,0.0,45.0
12230,241.0,0.0,241.0
3817,4.0,0.0,4.0
12374,30.0,165.0,195.0
10864,192.0,0.0,192.0
12382,11.0,0.0,11.0
12192,122.0,413.0,535.0
11026,86.0,1.0,87.0
12378,60.0,0.0,60.0
12358,41.0,3.0,44.0
12329,50.0,23.0,73.0
12408,21.0,0.0,21.0
12255,174.0,0.0,174.0
12372,6.0,0.0,6.0
12307,59.0,0.0,59.0
12325,8.0,41.0,49.0
12150,1.0,14.0,15.0
12360,38.0,0.0,38.0
12333,12.0,0.0,12.0
12403,119.0,0.0,119.0
12404,18.0,0.0,18.0
12323,37.0,0.0,37.0
408,28.0,870.0,898.0
354,495.0,55.0,550.0
11795,9.0,22.0,31.0
8647,69.0,0.0,69.0
11892,34.0,0.0,34.0
4795,82.0,0.0,82.0
8727,104.0,0.0,104.0
153,7.0,64.0,71.0
11304,5.0,0.0,5.0
11067,68.0,0.0,68.0
1733,275.0,0.0,275.0
12181,6.0,19.0,25.0
12179,77.0,0.0,77.0
10464,229.0,0.0,229.0
11977,14.0,0.0,14.0
4747,82.0,2.0,84.0
11469,31.0,581.0,612.0
11357,20.0,0.0,20.0
11611,9.0,0.0,9.0
12042,52.0,0.0,52.0
628,789.0,100.0,889.0
11275,12.0,483.0,495.0
1243,232.0,0.0,232.0
12371,3.0,1.0,4.0
12405,6.0,0.0,6.0
12363,19.0,0.0,19.0
12339,122.0,0.0,122.0
12237,111.0,0.0,111.0
12366,32.0,0.0,32.0
12385,56.0,0.0,56.0
12217,127.0,0.0,127.0
12226,181.0,0.0,181.0
12236,53.0,18.0,71.0
12324,13.0,0.0,13.0
12635,5.0,19.0,24.0
12648,18.0,0.0,18.0
12639,10.0,0.0,10.0
12419,51.0,0.0,51.0
12649,5.0,0.0,5.0
12457,48.0,0.0,48.0
12602,13.0,0.0,13.0
12444,40.0,0.0,40.0
12387,9.0,60.0,69.0
12654,8.0,0.0,8.0
12105,35.0,0.0,35.0
12148,20.0,0.0,20.0
12519,28.0,0.0,28.0
12615,17.0,0.0,17.0
12254,141.0,13.0,154.0
10061,257.0,249.0,506.0
9361,186.0,21.0,207.0
12079,7.0,0.0,7.0
12039,7.0,0.0,7.0
12169,26.0,0.0,26.0
12227,8.0,3.0,11.0
12587,57.0,90.0,147.0
9044,392.0,0.0,392.0
12480,7.0,0.0,7.0
7931,141.0,33.0,174.0
12313,33.0,105.0,138.0
4133,126.0,4045.0,4171.0
12578,30.0,0.0,30.0
12411,52.0,0.0,52.0
9599,124.0,0.0,124.0
10944,35.0,99.0,134.0
3134,53.0,367.0,420.0
12630,26.0,0.0,26.0
11082,93.0,0.0,93.0
11459,100.0,0.0,100.0
12056,32.0,0.0,32.0
11966,5.0,0.0,5.0
8386,214.0,0.0,214.0
11581,69.0,8.0,77.0
10428,73.0,7484.0,7557.0
12462,14.0,0.0,14.0
11167,99.0,0.0,99.0
11316,18.0,0.0,18.0
11994,21.0,0.0,21.0
11558,68.0,0.0,68.0
10716,45.0,0.0,45.0
11946,5.0,0.0,5.0
11038,19.0,0.0,19.0
11979,31.0,2.0,33.0
6003,1.0,102.0,103.0
5351,1.0,1216.0,1217.0
4448,141.0,1.0,142.0
11491,15.0,0.0,15.0
11219,45.0,0.0,45.0
11920,37.0,65.0,102.0
11885,82.0,3.0,85.0
11511,22.0,39.0,61.0
12373,13.0,51.0,64.0
10206,86.0,0.0,86.0
10818,34.0,4344.0,4378.0
12200,23.0,2.0,25.0
12428,18.0,0.0,18.0
12219,91.0,0.0,91.0
4622,24.0,5596.0,5620.0
762,23.0,270.0,293.0
3179,764.0,110.0,874.0
1743,84.0,0.0,84.0
10270,1844.0,0.0,1844.0
10948,220.0,0.0,220.0
11772,129.0,0.0,129.0
3835,3219.0,0.0,3219.0
11498,153.0,0.0,153.0
12536,6.0,0.0,6.0
12265,11.0,0.0,11.0
11634,272.0,5.0,277.0
11822,3.0,1.0,4.0
11157,3.0,0.0,3.0
12067,12.0,0.0,12.0
11767,244.0,0.0,244.0
10618,18.0,0.0,18.0
12043,45.0,0.0,45.0
12051,59.0,0.0,59.0
3164,4.0,423.0,427.0
1018,554.0,26.0,580.0
439,462.0,4.0,466.0
5478,54.0,158.0,212.0
9059,562.0,0.0,562.0
4311,158.0,132.0,290.0
3092,104.0,4.0,108.0
7475,13.0,0.0,13.0
3706,869.0,16.0,885.0
4000,2.0,203.0,205.0
2123,9.0,1290.0,1299.0
3104,12.0,393.0,405.0
11804,14.0,0.0,14.0
12180,12.0,0.0,12.0
7136,407.0,46.0,453.0
1632,62.0,0.0,62.0
6880,54.0,389.0,443.0
12225,25.0,0.0,25.0
10400,1475.0,0.0,1475.0
10947,87.0,3.0,90.0
8357,15.0,49.0,64.0
2223,34.0,69.0,103.0
7835,15.0,0.0,15.0
12028,5.0,0.0,5.0
10027,4.0,222.0,226.0
10216,251.0,40.0,291.0
6684,1564.0,0.0,1564.0
10064,78.0,20.0,98.0
7998,98.0,13.0,111.0
12427,48.0,3.0,51.0
8751,389.0,15.0,404.0
11056,54.0,0.0,54.0
10676,19.0,0.0,19.0
12204,22.0,0.0,22.0
9407,30.0,0.0,30.0
4733,15.0,10019.0,10034.0
1922,68.0,10.0,78.0
6650,1048.0,0.0,1048.0
6713,1256.0,0.0,1256.0
8047,1498.0,0.0,1498.0
3400,1307.0,0.0,1307.0
2726,933.0,0.0,933.0
3876,1088.0,0.0,1088.0
4224,341.0,0.0,341.0
5628,111.0,2725.0,2836.0
3021,813.0,0.0,813.0
7473,457.0,0.0,457.0
2325,839.0,0.0,839.0
1471,86.0,10.0,96.0
7601,456.0,0.0,456.0
2676,716.0,0.0,716.0
9097,507.0,0.0,507.0
10528,1014.0,1.0,1015.0
8041,227.0,0.0,227.0
401,579.0,0.0,579.0
3163,199.0,0.0,199.0
2185,420.0,5.0,425.0
7951,1182.0,0.0,1182.0
9845,40.0,0.0,40.0
3485,740.0,0.0,740.0
10242,170.0,0.0,170.0
2313,1886.0,113.0,1999.0
8457,1181.0,0.0,1181.0
5774,1327.0,0.0,1327.0
2346,1260.0,9.0,1269.0
684,746.0,0.0,746.0
2055,833.0,0.0,833.0
8134,592.0,0.0,592.0
9320,418.0,0.0,418.0
9582,581.0,2.0,583.0
658,9.0,0.0,9.0
3542,136.0,23.0,159.0
3967,143.0,0.0,143.0
9257,334.0,0.0,334.0
7692,98.0,42.0,140.0
5719,837.0,0.0,837.0
7218,234.0,0.0,234.0
8190,496.0,58.0,554.0
4194,58.0,0.0,58.0
8140,626.0,0.0,626.0
9330,34.0,72.0,106.0
11327,142.0,0.0,142.0
7130,199.0,0.0,199.0
10144,77.0,0.0,77.0
10873,72.0,0.0,72.0
6008,60.0,0.0,60.0
11135,73.0,0.0,73.0
11255,57.0,0.0,57.0
6496,339.0,7.0,346.0
4844,224.0,243.0,467.0
6027,1.0,89.0,90.0
2862,11.0,0.0,11.0
11565,173.0,0.0,173.0
11285,100.0,0.0,100.0
11492,117.0,0.0,117.0
11047,67.0,0.0,67.0
11812,123.0,0.0,123.0
9341,81.0,0.0,81.0
1863,3.0,121.0,124.0
11319,88.0,0.0,88.0
11121,94.0,0.0,94.0
11345,114.0,0.0,114.0
11855,18.0,0.0,18.0
11682,137.0,0.0,137.0
11281,83.0,0.0,83.0
4942,15.0,103.0,118.0
9486,87.0,5.0,92.0
4912,1644.0,0.0,1644.0
10803,314.0,1746.0,2060.0
4868,254.0,0.0,254.0
2419,400.0,0.0,400.0
10822,176.0,0.0,176.0
3557,207.0,0.0,207.0
5214,158.0,4.0,162.0
5673,512.0,0.0,512.0
5353,51.0,5052.0,5103.0
3596,135.0,0.0,135.0
5192,98.0,0.0,98.0
9719,1.0,58.0,59.0
12233,69.0,4.0,73.0
9832,569.0,1.0,570.0
6097,1.0,5651.0,5652.0
10584,223.0,3.0,226.0
5883,748.0,0.0,748.0
10823,157.0,2.0,159.0
1962,15.0,690.0,705.0
10258,101.0,0.0,101.0
6012,1.0,48.0,49.0
5925,93.0,182.0,275.0
6371,114.0,2647.0,2761.0
5264,9.0,13558.0,13567.0
285,54.0,19.0,73.0
6010,16.0,0.0,16.0
2748,14.0,1.0,15.0
4899,1.0,14.0,15.0
6294,163.0,0.0,163.0
7138,164.0,10.0,174.0
332,72.0,35.0,107.0
4452,332.0,0.0,332.0
11664,16.0,0.0,16.0
8213,9.0,4639.0,4648.0
944,136.0,8.0,144.0
9313,192.0,5.0,197.0
6319,31.0,17.0,48.0
4594,133.0,1.0,134.0
3626,32.0,0.0,32.0
5262,110.0,0.0,110.0
2427,0.0,13615.0,13615.0
1784,379.0,0.0,379.0
1382,1711.0,0.0,1711.0
1790,1935.0,0.0,1935.0
5195,1109.0,0.0,1109.0
2285,332.0,0.0,332.0
7295,150.0,0.0,150.0
7828,793.0,0.0,793.0
3880,136.0,0.0,136.0
4163,125.0,24.0,149.0
256,83.0,5.0,88.0
3592,26.0,0.0,26.0
10418,213.0,28.0,241.0
8947,192.0,0.0,192.0
5657,36.0,0.0,36.0
2424,57.0,0.0,57.0
3994,151.0,1.0,152.0
3033,237.0,4.0,241.0
5630,25.0,0.0,25.0
5568,316.0,1.0,317.0
6236,63.0,27.0,90.0
6044,273.0,0.0,273.0
4564,88.0,0.0,88.0
4462,17.0,9.0,26.0
6743,14.0,0.0,14.0
6871,28.0,2.0,30.0
9254,97.0,0.0,97.0
8859,156.0,0.0,156.0
1038,63.0,33.0,96.0
398,70.0,37.0,107.0
1139,69.0,0.0,69.0
10114,121.0,0.0,121.0
1359,386.0,0.0,386.0
12503,16.0,0.0,16.0
12198,27.0,0.0,27.0
12311,1.0,5.0,6.0
12571,19.0,0.0,19.0
12355,109.0,0.0,109.0
12482,32.0,0.0,32.0
1445,95.0,68.0,163.0
6337,356.0,10.0,366.0
1685,228.0,101.0,329.0
3261,355.0,0.0,355.0
11773,15.0,0.0,15.0
11947,10.0,0.0,10.0
5649,12.0,101.0,113.0
206,14.0,12.0,26.0
502,34.0,2.0,36.0
321,403.0,115.0,518.0
8913,26.0,43.0,69.0
2891,44.0,5713.0,5757.0
384,128.0,0.0,128.0
1623,236.0,189.0,425.0
4496,15.0,100.0,115.0
3467,105.0,0.0,105.0
999,231.0,0.0,231.0
6222,13.0,316.0,329.0
3634,109.0,4.0,113.0
2921,12.0,0.0,12.0
1229,121.0,18.0,139.0
4926,142.0,26.0,168.0
5574,10.0,89.0,99.0
3502,65.0,1.0,66.0
1096,30.0,40.0,70.0
6451,112.0,64.0,176.0
5859,9.0,4.0,13.0
6467,343.0,18.0,361.0
704,427.0,9.0,436.0
7339,263.0,0.0,263.0
3978,272.0,101.0,373.0
4370,164.0,5360.0,5524.0
7763,10.0,18.0,28.0
2230,3.0,11.0,14.0
3435,60.0,0.0,60.0
1859,11.0,83.0,94.0
2145,10.0,501.0,511.0
6305,96.0,11.0,107.0
282,74.0,2365.0,2439.0
4499,3.0,156.0,159.0
9187,113.0,0.0,113.0
209,0.0,344.0,344.0
12343,106.0,279.0,385.0
9002,617.0,0.0,617.0
12610,19.0,0.0,19.0
12631,15.0,0.0,15.0
12640,9.0,0.0,9.0
1084,1055.0,0.0,1055.0
12644,7.0,0.0,7.0
1065,466.0,0.0,466.0
4916,3.0,3437.0,3440.0
4264,278.0,0.0,278.0
9307,697.0,0.0,697.0
9478,313.0,0.0,313.0
2787,503.0,0.0,503.0
9193,395.0,0.0,395.0
8951,382.0,1.0,383.0
9613,361.0,25.0,386.0
6045,48.0,19.0,67.0
8514,34.0,0.0,34.0
5736,15.0,250.0,265.0
2857,5.0,13.0,18.0
4504,8.0,63.0,71.0
5402,30.0,0.0,30.0
6729,221.0,151.0,372.0
9804,119.0,961.0,1080.0
8524,73.0,0.0,73.0
8244,920.0,0.0,920.0
11420,48.0,0.0,48.0
5116,203.0,0.0,203.0
7267,9.0,0.0,9.0
317,25.0,59.0,84.0
4460,57.0,159.0,216.0
5862,24.0,0.0,24.0
7923,1.0,376.0,377.0
4160,81.0,0.0,81.0
12113,37.0,0.0,37.0
5794,47.0,149.0,196.0
11967,24.0,0.0,24.0
9927,327.0,0.0,327.0
12131,48.0,0.0,48.0
12102,30.0,0.0,30.0
12076,18.0,8.0,26.0
11874,40.0,0.0,40.0
10190,39.0,2.0,41.0
12112,4.0,26.0,30.0
11062,29.0,1.0,30.0
11044,4.0,0.0,4.0
12249,221.0,0.0,221.0
6807,471.0,0.0,471.0
12211,35.0,0.0,35.0
12231,33.0,0.0,33.0
12205,40.0,0.0,40.0
11039,146.0,0.0,146.0
12213,41.0,0.0,41.0
12247,151.0,0.0,151.0
6751,371.0,0.0,371.0
12242,41.0,0.0,41.0
10883,39.0,1.0,40.0
1952,57.0,3.0,60.0
3687,478.0,0.0,478.0
12184,44.0,0.0,44.0
4338,68.0,1706.0,1774.0
11992,17.0,0.0,17.0
12004,59.0,1.0,60.0
12223,7.0,0.0,7.0
9439,117.0,88.0,205.0
10666,89.0,0.0,89.0
2758,26.0,940.0,966.0
3853,969.0,0.0,969.0
2179,251.0,11.0,262.0
1128,211.0,0.0,211.0
2138,93.0,0.0,93.0
2459,32.0,27.0,59.0
1497,66.0,3.0,69.0
1426,40.0,18.0,58.0
2038,4.0,0.0,4.0
3587,43.0,0.0,43.0
5825,11.0,219.0,230.0
3067,134.0,1.0,135.0
604,70.0,82.0,152.0
708,11.0,118.0,129.0
7176,3.0,3872.0,3875.0
9618,161.0,0.0,161.0
6901,651.0,0.0,651.0
8091,162.0,1.0,163.0
4312,1.0,2.0,3.0
7242,207.0,0.0,207.0
3599,11.0,51.0,62.0
8407,425.0,0.0,425.0
8656,73.0,0.0,73.0
7228,121.0,0.0,121.0
8294,53.0,0.0,53.0
11080,25.0,0.0,25.0
11248,37.0,0.0,37.0
10554,34.0,0.0,34.0
9624,70.0,88.0,158.0
6693,17.0,1.0,18.0
6279,164.0,12.0,176.0
5105,117.0,78.0,195.0
8603,3.0,183.0,186.0
720,400.0,56.0,456.0
8257,249.0,0.0,249.0
8083,12.0,266.0,278.0
7962,173.0,0.0,173.0
5282,1.0,34.0,35.0
11981,1.0,0.0,1.0
11828,36.0,0.0,36.0
11163,11.0,0.0,11.0
11333,9.0,0.0,9.0
11787,56.0,0.0,56.0
131,81.0,22.0,103.0
10603,10.0,8852.0,8862.0
12077,12.0,0.0,12.0
12137,20.0,0.0,20.0
12101,77.0,0.0,77.0
8715,285.0,0.0,285.0
10675,932.0,1.0,933.0
12010,8.0,2.0,10.0
12328,179.0,2.0,181.0
7687,91.0,0.0,91.0
4955,335.0,1.0,336.0
11877,7.0,0.0,7.0
12274,90.0,0.0,90.0
10660,28.0,0.0,28.0
7801,249.0,0.0,249.0
9953,603.0,0.0,603.0
9797,50.0,0.0,50.0
12291,73.0,0.0,73.0
12301,60.0,0.0,60.0
12089,8.0,0.0,8.0
12161,21.0,0.0,21.0
11340,51.0,0.0,51.0
12140,20.0,4.0,24.0
12175,15.0,0.0,15.0
12320,98.0,3.0,101.0
3808,268.0,2.0,270.0
6454,121.0,0.0,121.0
12068,34.0,2.0,36.0
12380,29.0,0.0,29.0
12354,26.0,13.0,39.0
12388,237.0,0.0,237.0
12463,19.0,0.0,19.0
8537,212.0,20.0,232.0
10459,5.0,0.0,5.0
6806,259.0,0.0,259.0
12489,17.0,23.0,40.0
9589,3.0,367.0,370.0
12467,15.0,1.0,16.0
12238,3.0,4.0,7.0
12330,18.0,181.0,199.0
12415,38.0,0.0,38.0
12337,18.0,1.0,19.0
12412,14.0,0.0,14.0
12413,8.0,0.0,8.0
7096,180.0,0.0,180.0
4166,2.0,0.0,2.0
12281,9.0,22.0,31.0
10236,4.0,0.0,4.0
12315,9.0,0.0,9.0
9168,0.0,467.0,467.0
5853,611.0,0.0,611.0
9671,20.0,0.0,20.0
7694,22.0,0.0,22.0
4666,68.0,4.0,72.0
6849,181.0,22.0,203.0
5852,450.0,0.0,450.0
8448,1.0,65.0,66.0
1217,24.0,147.0,171.0
1816,16.0,37.0,53.0
1154,22.0,0.0,22.0
213,144.0,0.0,144.0
1500,133.0,0.0,133.0
7392,22.0,2688.0,2710.0
232,595.0,1.0,596.0
10470,57.0,33.0,90.0
1845,898.0,1.0,899.0
5414,492.0,97.0,589.0
8761,122.0,0.0,122.0
11078,49.0,0.0,49.0
10838,19.0,0.0,19.0
10831,34.0,0.0,34.0
10908,36.0,101.0,137.0
12160,14.0,0.0,14.0
173,108.0,52.0,160.0
326,217.0,17.0,234.0
9053,415.0,94.0,509.0
7393,81.0,16.0,97.0
8926,60.0,5.0,65.0
6289,208.0,23.0,231.0
4016,4.0,1119.0,1123.0
1942,185.0,6.0,191.0
4197,271.0,92.0,363.0
7862,101.0,0.0,101.0
804,21.0,2520.0,2541.0
386,214.0,19.0,233.0
9355,235.0,10.0,245.0
47,325.0,78.0,403.0
597,71.0,1921.0,1992.0
7342,143.0,9.0,152.0
775,23.0,127.0,150.0
381,403.0,1.0,404.0
2004,5.0,0.0,5.0
733,244.0,0.0,244.0
2328,14.0,2.0,16.0
7467,17.0,18.0,35.0
2209,47.0,31.0,78.0
675,66.0,4.0,70.0
3372,13.0,86.0,99.0
2208,1.0,57.0,58.0
1386,25.0,0.0,25.0
765,346.0,22.0,368.0
431,602.0,13.0,615.0
118,74.0,99.0,173.0
15,4.0,56.0,60.0
29,106.0,78.0,184.0
3966,1.0,33.0,34.0
9917,112.0,0.0,112.0
10080,30.0,23.0,53.0
8806,4.0,17319.0,17323.0
817,546.0,0.0,546.0
7680,314.0,0.0,314.0
5371,200.0,0.0,200.0
3882,405.0,0.0,405.0
6547,113.0,16.0,129.0
7782,93.0,0.0,93.0
552,294.0,9.0,303.0
9575,86.0,0.0,86.0
9335,7.0,210.0,217.0
4391,33.0,1.0,34.0
4403,17.0,67.0,84.0
5844,10.0,102.0,112.0
6685,17.0,74.0,91.0
9879,4.0,178.0,182.0
764,8.0,1770.0,1778.0
1665,358.0,402.0,760.0
1383,41.0,12.0,53.0
1930,34.0,0.0,34.0
1854,12.0,11.0,23.0
7454,33.0,264.0,297.0
2113,367.0,0.0,367.0
3545,35.0,189.0,224.0
2912,96.0,594.0,690.0
4621,3.0,4874.0,4877.0
7481,10.0,19.0,29.0
2470,18.0,201.0,219.0
4255,87.0,0.0,87.0
3877,69.0,0.0,69.0
2547,55.0,0.0,55.0
1837,4.0,575.0,579.0
4140,226.0,0.0,226.0
3393,17.0,32.0,49.0
4221,182.0,0.0,182.0
5458,1.0,99.0,100.0
4871,157.0,3.0,160.0
6023,29.0,107.0,136.0
6553,85.0,3.0,88.0
672,324.0,0.0,324.0
1159,14.0,270.0,284.0
198,342.0,0.0,342.0
4382,98.0,130.0,228.0
7594,175.0,0.0,175.0
4415,260.0,25.0,285.0
5332,872.0,0.0,872.0
1876,225.0,14.0,239.0
3891,117.0,1.0,118.0
7320,160.0,14.0,174.0
10126,276.0,3.0,279.0
451,238.0,5.0,243.0
8938,74.0,12.0,86.0
1995,160.0,2.0,162.0
9425,492.0,1.0,493.0
3439,756.0,2.0,758.0
1250,167.0,145.0,312.0
972,75.0,393.0,468.0
8894,124.0,7.0,131.0
3250,81.0,5.0,86.0
5841,41.0,6246.0,6287.0
10142,89.0,0.0,89.0
649,8.0,74.0,82.0
9810,14.0,0.0,14.0
11085,77.0,304.0,381.0
2375,297.0,2.0,299.0
913,143.0,18.0,161.0
7376,30.0,0.0,30.0
5071,4.0,1.0,5.0
9368,287.0,0.0,287.0
399,20.0,783.0,803.0
1044,10.0,291.0,301.0
7673,26.0,73.0,99.0
4775,30.0,0.0,30.0
5795,14.0,193.0,207.0
1849,5.0,87.0,92.0
2173,5.0,150.0,155.0
8561,15.0,424.0,439.0
6479,2.0,58.0,60.0
1857,9.0,26.0,35.0
3494,10.0,8.0,18.0
4857,3.0,462.0,465.0
10570,9.0,1.0,10.0
6591,279.0,69.0,348.0
95,19.0,63.0,82.0
1501,7.0,0.0,7.0
10070,21.0,0.0,21.0
476,17.0,105.0,122.0
9948,46.0,36.0,82.0
624,6.0,3037.0,3043.0
616,156.0,18.0,174.0
6336,136.0,394.0,530.0
8763,8.0,1348.0,1356.0
9102,26.0,341.0,367.0
6034,7.0,1609.0,1616.0
557,145.0,44.0,189.0
760,28.0,1093.0,1121.0
10071,1.0,39.0,40.0
6413,8.0,53.0,61.0
10077,1.0,0.0,1.0
464,21.0,27.0,48.0
6589,207.0,10.0,217.0
12456,25.0,0.0,25.0
12505,33.0,0.0,33.0
10751,121.0,0.0,121.0
11470,183.0,0.0,183.0
12552,26.0,0.0,26.0
12627,14.0,0.0,14.0
12637,12.0,0.0,12.0
12605,30.0,0.0,30.0
12646,8.0,0.0,8.0
12417,123.0,0.0,123.0
12442,64.0,0.0,64.0
12498,98.0,0.0,98.0
12548,51.0,0.0,51.0
12633,16.0,0.0,16.0
12651,13.0,0.0,13.0
12621,27.0,0.0,27.0
12665,1.0,67.0,68.0
12580,23.0,0.0,23.0
12579,16.0,0.0,16.0
10791,48.0,44.0,92.0
7206,4.0,230.0,234.0
5952,4.0,21.0,25.0
8880,30.0,0.0,30.0
700,371.0,9.0,380.0
9603,836.0,0.0,836.0
4811,17.0,13570.0,13587.0
7271,14.0,137.0,151.0
1034,156.0,0.0,156.0
2140,65.0,5.0,70.0
5521,9.0,0.0,9.0
787,235.0,138.0,373.0
1768,20.0,49.0,69.0
965,2.0,113.0,115.0
2543,28.0,1788.0,1816.0
845,187.0,66.0,253.0
9656,93.0,2.0,95.0
11064,22.0,9.0,31.0
31,16.0,309.0,325.0
9851,10.0,114.0,124.0
3712,453.0,37.0,490.0
10565,17.0,0.0,17.0
3306,4.0,0.0,4.0
479,9.0,116.0,125.0
790,2.0,0.0,2.0
126,9.0,101.0,110.0
2155,2.0,1.0,3.0
1400,1.0,50.0,51.0
2885,9.0,2157.0,2166.0
8520,37.0,0.0,37.0
663,6.0,209.0,215.0
3885,19.0,608.0,627.0
3974,56.0,338.0,394.0
6537,3.0,99.0,102.0
4341,109.0,88.0,197.0
8233,284.0,17.0,301.0
2035,85.0,8.0,93.0
1902,51.0,3.0,54.0
8025,180.0,0.0,180.0
10928,327.0,1.0,328.0
6954,80.0,0.0,80.0
4624,236.0,0.0,236.0
199,149.0,0.0,149.0
945,27.0,3938.0,3965.0
3906,79.0,25.0,104.0
412,162.0,1.0,163.0
7288,10.0,57.0,67.0
1722,16.0,38.0,54.0
3465,3.0,86.0,89.0
10298,237.0,18.0,255.0
6868,30.0,55.0,85.0
8793,22.0,0.0,22.0
5823,4.0,83.0,87.0
1309,136.0,2.0,138.0
9875,55.0,0.0,55.0
1808,30.0,4.0,34.0
9164,10.0,0.0,10.0
651,17.0,304.0,321.0
9535,6.0,2.0,8.0
8193,6.0,144.0,150.0
10358,58.0,0.0,58.0
8560,12.0,0.0,12.0
6198,11.0,405.0,416.0
5126,6.0,58.0,64.0
8821,11.0,611.0,622.0
4696,18.0,23.0,41.0
10395,59.0,0.0,59.0
9990,64.0,1.0,65.0
6978,6.0,0.0,6.0
6937,59.0,58.0,117.0
10322,22.0,0.0,22.0
2617,38.0,0.0,38.0
2636,10.0,0.0,10.0
668,13.0,102.0,115.0
5334,21.0,48.0,69.0
1920,16.0,79.0,95.0
4618,17.0,23.0,40.0
4584,28.0,2.0,30.0
6029,10.0,27.0,37.0
4669,58.0,0.0,58.0
37,6.0,5560.0,5566.0
6890,141.0,0.0,141.0
12393,18.0,0.0,18.0
10735,68.0,0.0,68.0
5633,2.0,606.0,608.0
922,27.0,88.0,115.0
5021,3.0,58.0,61.0
391,21.0,478.0,499.0
284,25.0,0.0,25.0
7162,93.0,2686.0,2779.0
8406,14.0,451.0,465.0
5766,83.0,0.0,83.0
5959,44.0,5.0,49.0
142,46.0,104.0,150.0
1026,5.0,98.0,103.0
8517,16.0,1375.0,1391.0
8063,1.0,1256.0,1257.0
2120,9.0,143.0,152.0
7846,2.0,50.0,52.0
9356,72.0,1.0,73.0
10452,2.0,389.0,391.0
3645,0.0,2197.0,2197.0
4461,198.0,0.0,198.0
3607,58.0,0.0,58.0
4766,5.0,2.0,7.0
10254,22.0,8204.0,8226.0
12097,80.0,0.0,80.0
8323,454.0,0.0,454.0
11557,178.0,0.0,178.0
11862,114.0,0.0,114.0
11704,158.0,0.0,158.0
10215,168.0,0.0,168.0
11640,179.0,0.0,179.0
11594,197.0,0.0,197.0
11940,82.0,0.0,82.0
11432,118.0,0.0,118.0
11712,129.0,0.0,129.0
11726,154.0,0.0,154.0
11589,149.0,0.0,149.0
11251,164.0,0.0,164.0
11016,179.0,0.0,179.0
11786,143.0,0.0,143.0
8986,103.0,0.0,103.0
11803,110.0,0.0,110.0
11193,132.0,0.0,132.0
11079,136.0,0.0,136.0
11945,62.0,0.0,62.0
11960,167.0,0.0,167.0
11379,128.0,0.0,128.0
11630,135.0,0.0,135.0
12020,10.0,0.0,10.0
11627,124.0,0.0,124.0
11222,160.0,0.0,160.0
11779,128.0,0.0,128.0
11833,123.0,0.0,123.0
11975,30.0,0.0,30.0
11528,28.0,0.0,28.0
11852,44.0,0.0,44.0
11954,36.0,0.0,36.0
11916,21.0,0.0,21.0
10336,97.0,0.0,97.0
11213,6.0,0.0,6.0
5333,7.0,177.0,184.0
9457,25.0,124.0,149.0
56,250.0,11.0,261.0
10649,35.0,800.0,835.0
7693,195.0,90.0,285.0
11939,21.0,0.0,21.0
12075,6.0,0.0,6.0
8320,55.0,6.0,61.0
9522,5.0,56.0,61.0
8854,225.0,0.0,225.0
8495,18.0,0.0,18.0
652,3.0,60.0,63.0
7434,10.0,140.0,150.0
10962,19.0,964.0,983.0
9505,120.0,54.0,174.0
10914,6.0,21.0,27.0
2388,50.0,0.0,50.0
8574,101.0,126.0,227.0
10849,254.0,19.0,273.0
7652,6.0,9.0,15.0
9664,54.0,92.0,146.0
3954,848.0,0.0,848.0
4968,227.0,0.0,227.0
1809,20.0,0.0,20.0
4064,13.0,251.0,264.0
8648,61.0,33.0,94.0
7666,78.0,0.0,78.0
2984,139.0,27.0,166.0
4079,160.0,0.0,160.0
3367,2.0,12.0,14.0
1258,10.0,106.0,116.0
2925,23.0,13.0,36.0
4036,5.0,93.0,98.0
921,10.0,6116.0,6126.0
7926,8.0,30.0,38.0
7670,31.0,0.0,31.0
5700,18.0,158.0,176.0
3980,62.0,66.0,128.0
7981,1.0,40.0,41.0
7863,79.0,0.0,79.0
6780,0.0,670.0,670.0
9049,89.0,1.0,90.0
7126,58.0,1.0,59.0
5323,13.0,0.0,13.0
998,3.0,0.0,3.0
11587,7.0,1268.0,1275.0
4546,7.0,11.0,18.0
